theta_deg,hl_ratio,tl_ratio,E1_Es,E2_Es,nu12,nu21,rel_density
-45.75895077544608,1.757955702182968,0.05862301313923232,0.00026294046148303085,0.0006178972108640635,-0.6523348685046355,-1.5329550025316392,0.1515850910320172
-50.44460193736495,1.806628789789546,0.043257343634045306,8.372970653595928e-05,0.0003245798421916874,-0.507900934785622,-1.9688878903561897,0.1248391236853288
-19.22730835449002,0.7275284256747372,0.18662445874665387,0.1421140691046332,0.0030746861122207996,-6.798578933526467,-0.14708956235965823,0.6768942947138586
-40.216911529769085,1.8857133193761224,0.17827038553329297,0.008368267168281254,0.01577839297083468,-0.7282598787272032,-1.3731361965837297,0.3657789081500001
-41.36499673653583,1.1839772742410903,0.15524096807838383,0.012290329619965323,0.004629621371015049,-1.6293299032289514,-0.6137492462503962,0.6294808055709628
-21.28845757635161,1.8149858672524417,0.18954015076077116,0.0331513433951609,0.01222161870147418,-1.646971943506633,-0.6071748847590327,0.26724812434223905
-9.319681189360807,1.868506894025956,0.18138655331514492,0.13158263804589526,0.010598642741252239,-3.5234991248221066,-0.2838087834207956,0.2083371208490916
-34.89704278914891,0.8301523591181585,0.11410243963981656,0.014425921471247247,0.0006947953555010301,-4.556625419149616,-0.21946065520273245,0.7628918220274409
-22.711694953373147,1.1387998372631398,0.1165301450987003,0.01300918591183754,0.0015173938101702032,-2.9280325883185263,-0.3415262534951045,0.2633901988866897
-58.6394308512583,1.1799790534670103,0.02268864996108184,2.556510872774339e-05,2.701901373857635e-05,-0.972722756108796,-1.0280421566370275,0.21258689061453695
-32.573371192527404,1.6688796688397494,0.13227852217878558,0.005952441186262725,0.004372356750568684,-1.1667821101008855,-0.8570580499503333,0.25471098031629924
-10.31280257966975,1.995000557213026,0.13856711757949072,0.0449762736176748,0.005073540399879803,-2.9773930734369394,-0.3358642864194128,0.15492076024228207
-6.424639148467037,1.2930363051531342,0.07978510370923635,0.03412689448878654,0.0006113288329860116,-7.471554094263679,-0.13384096365811696,0.11192393369296733
-46.629667922974534,1.089127839831805,0.13453590919926342,0.008736907613946516,0.002723564760129763,-1.7910595205340427,-0.5583287370046912,0.835457839960654
-5.9264414182653695,1.147772001702046,0.02022927432516029,0.0007394404851423646,8.78698898534166e-06,-9.173426201241089,-0.10901052431911516,0.03064531202752491
-78.78271577431464,1.3175521186146653,0.024190306666805543,8.501177182869085e-06,0.0006473638445469596,-0.11459490629460835,-8.72639135834827,0.6127116125116226
-46.061905135671196,1.77359847295611,0.1442540366243074,0.0038129159823738273,0.009466020936316318,-0.6346654949112698,-1.5756331611186871,0.37233233955737066
-16.80090337113529,0.837863454049418,0.0942761175581905,0.017494280695195197,0.0005241646969724543,-5.7771568862222455,-0.17309552426815128,0.2546133330725976
-44.38423726432221,1.3557244772066037,0.08985482302046822,0.0016147979708493753,0.0013043400044352497,-1.1126631123375526,-0.8987446325052848,0.32145535767372746
-9.093757067003864,1.4526698029624567,0.17905769828319,0.17528794611812704,0.0077197059978647556,-4.765139792305405,-0.20985743201380322,0.24180717893632211
-10.242086056240694,1.8050388212857067,0.18637371434260463,0.12383056854549514,0.011054307312271881,-3.3469418464985803,-0.2987802136586732,0.22143210656833673
-42.319025477679624,1.230079066115911,0.0913493265483332,0.0022331670126807886,0.0010499774224040895,-1.4583797377080112,-0.6856924668821849,0.35833482189286237
-15.535190614300603,1.8778781736036967,0.1144572204947062,0.01250858523423115,0.0026993490357383318,-2.152655703046926,-0.4645424712296413,0.14306456681776525
-15.839347743658877,0.7744834002903032,0.16402885749181143,0.11363302640053739,0.0024860024207660125,-6.760853309279391,-0.14791032348349908,0.47160213224739983
-50.758289834554326,1.7163110268659385,0.05045550785845057,0.00014383154709440098,0.0004778846620088943,-0.548612286972054,-1.8227809032846898,0.1573602367737154
-40.19575317048244,1.285200179946622,0.15420267128016912,0.010509384773917914,0.005263874551633244,-1.4129795654815454,-0.7077243184753339,0.5182932020460437
-6.760470018864083,1.4387649310654795,0.1202648494497376,0.09435737002575832,0.0023465225738622825,-6.341259785234655,-0.15769737147947416,0.15762440354188706
-28.997379844408144,1.3590562038997906,0.043812900604099383,0.00035802361827191035,0.00010989274724423884,-1.8049755499853646,-0.554024125151229,0.0962288291558977
-60.23934288580118,1.7005655472237877,0.1656634670432091,0.003597359594228034,0.030946076056446777,-0.3409487730190833,-2.9329919305620407,0.7418045050419625
-26.2436187377293,1.022939635039278,0.04924834755480623,0.0009434618531478516,9.61392676158811e-05,-3.132649224348925,-0.31921863202153933,0.14290473674145482
-45.01180526462427,1.5938614682647572,0.10945104041846801,0.0020901339128509464,0.0032900713673995503,-0.7970478535882065,-1.254629813628039,0.31377879407098164
-16.053296072041263,0.6747209238998149,0.03861018198113923,0.0018165711720269124,2.582370766434687e-05,-8.38719828793021,-0.11922932613135818,0.13493819513803518
-37.103703076909795,1.4243930524858546,0.046992250879113504,0.00027695661221996214,0.00016796818480014933,-1.2840808069215823,-0.7787671886455266,0.1228601142700624
-12.493154139223805,1.9586932768030576,0.17636704476568763,0.06569005463271704,0.010271023801141367,-2.528965726854101,-0.3954185655350684,0.20521344854298515
-42.90498320191603,1.306306152274442,0.19467792507625814,0.018641736927417944,0.011743526721304033,-1.2599227482070166,-0.7936994561159325,0.7024081233505616
-70.70464591693417,1.4575202176426854,0.045111242163124114,6.629113872315343e-05,0.0013070377926231158,-0.22520792387862262,-4.4403410980288465,0.4594375804382177
-23.96668454844417,1.3292929603027952,0.1954941107428504,0.044823864095681426,0.009038917528786277,-2.226878049378588,-0.44905916616271413,0.38580715821513806
-19.479183173447325,1.7670950868216027,0.1885838024681312,0.039662439575932636,0.011474751286772136,-1.8591655835007552,-0.5378757055716515,0.2628096317006546
-9.731953390178475,1.7527422436757445,0.16519154470544536,0.0981793768019954,0.007456289884019854,-3.628680605300772,-0.27558225944140724,0.19857654632995891
-34.51009246940415,1.1444436439976626,0.13731220550057602,0.011501197484582809,0.0026739354083316876,-2.0739394571814906,-0.48217415245043477,0.4533514038801584
-26.723060598287802,1.950114785769206,0.07121953979534108,0.00106345646865848,0.000760646363344487,-1.1824110018783824,-0.845729613824124,0.10495841205083861
-26.48100425694369,1.9696608116746124,0.07883865950591458,0.0014477283843096947,0.0010412268514615767,-1.1791549134444548,-0.8480649901028513,0.11473164022353743
-67.78575865679731,1.400482205069967,0.08470828071961878,0.0005648252491762893,0.005339273194808372,-0.3252490073614813,-3.0745674156311913,0.802488458985111
-40.00626426262188,1.0739832557212057,0.07358499024965925,0.0017129459790835052,0.0003822217162827113,-2.116967322575561,-0.4723738478794148,0.3424968733891246
-34.016793575439536,1.928075331450056,0.17492014393198144,0.010356621979113644,0.012863038115269712,-0.8972992072186772,-1.1144554591769453,0.3028393152274478
-10.424869815933377,1.6440062878212687,0.09848947179971446,0.019614635990251986,0.0014693247075884342,-3.653686122467075,-0.2736961978892623,0.12471119542422235
-71.88129188938572,1.7947272952412712,0.10108024222590264,0.0004211253325471526,0.028991892818356714,-0.1205222964661784,-8.297219927937777,0.73041793039303
-59.04838908547031,1.5303473832781047,0.036282513788636825,4.9647586823549817e-05,0.00023618803091673016,-0.4584797189664176,-2.181121560304497,0.1850997137233197
-51.11241969830231,0.9767600506012233,0.07436529777517013,0.0021480591031860672,0.00032972995144294175,-2.5523716611026455,-0.39179247099460107,0.8887244239018816
-73.27015416940615,1.3022028697706027,0.042287436681855424,6.888950176715839e-05,0.0010922449343367742,-0.251140354123873,-3.9818371821947736,0.7040076594585543
-23.251292943753853,1.4617847453336217,0.039182234634337204,0.0003323771972229035,8.275654725111085e-05,-2.004077117191196,-0.4989827943355518,0.06917895875667586
-5.689267583665838,1.5876735332344658,0.10704876531574176,0.08344498440100527,0.00185327218069317,-6.710123533141609,-0.1490285529112771,0.12964285183010107
-10.360536870700315,0.8951834402840337,0.17206104755745125,0.2165779426435608,0.0038280634883232417,-7.521726640700005,-0.13294819763709673,0.35396012767285767
-42.18354833466735,0.993790506597851,0.12025327232614523,0.008866828218883606,0.0013774553186584272,-2.537145578404751,-0.39414372139763354,0.7537627506760026
-40.113210816654934,0.8703638571911978,0.05786184717609681,0.0015787084914025025,9.790630055179753e-05,-4.015555678265859,-0.24903153638548373,0.4803254675826412
-56.40638232231181,1.9353329004742879,0.15239171565426465,0.0025600715932910228,0.02303162011130592,-0.3333986301186267,-2.999412444028908,0.4916246201376551
-21.95454210217578,0.7857795904811042,0.14264139131615142,0.046751697709457966,0.0014983834050685638,-5.585823590439355,-0.1790246297272243,0.5200635404029897
-22.643248405051352,0.7747709054505144,0.08519346317844638,0.009877817289897213,0.00030658087916290354,-5.676203560007311,-0.17617409055687777,0.3285648978962072
-16.679573181316655,1.167552943747298,0.028333129084647527,0.00030036382060860906,2.278428206890515e-05,-3.630831843388582,-0.27541897921296193,0.05319990809797249
-22.48433239196018,0.6438193065516282,0.07788032508063235,0.011417094212047778,0.00015652230310459029,-8.540625476593156,-0.11708744315514683,0.42626384106469356
-19.520095340309105,1.460256872162374,0.04479858174906283,0.0006739856009475109,0.00012092037827226223,-2.3608889561711996,-0.42356926503725195,0.0730239933334842
-56.86552831266874,1.418123382352844,0.11333922070933679,0.0019542612695822846,0.005177195649665979,-0.6143898378480676,-1.6276310876210975,0.6102206254723848
-10.306831699538748,1.4752443378169495,0.18574999323051622,0.15194696912159822,0.008723593604572723,-4.173479725922737,-0.23960820841867267,0.25306692034967804
-5.429811562753784,0.9895370191888637,0.030105837321754605,0.0033899677655425705,2.4750912317358664e-05,-11.703134021251628,-0.0854471971511313,0.05051240708708433
-22.24319613808479,1.8776356004178822,0.09506808786531304,0.0037022906354035037,0.0016243679319597462,-1.5097083278238763,-0.662379601125616,0.1328389788397077
-30.78277639212495,1.7070628828717802,0.10569808257806905,0.0032404738149446966,0.002225964764404364,-1.2065494207647354,-0.8288098131663598,0.19078637765045156
-22.235978791686286,1.0376834681488427,0.027935219996746065,0.0002137393838143813,1.812162861114419e-05,-3.4343429698289327,-0.291176509971516,0.0695293395091309
-20.05828087557085,0.9245487320939524,0.08122535653587384,0.0073581474303330025,0.00037601461979362987,-4.4236613971231655,-0.2260570848958577,0.21741602202237917
-34.81923101814142,1.1337756043685212,0.08324262008996974,0.0025808252995805207,0.0005867034844129856,-2.0973454584186526,-0.4767931749088086,0.2823054576030178
-15.73547060625721,0.6455455408000377,0.08122290067754151,0.01873278885075662,0.0002249456501879227,-9.125620816050786,-0.10958158575262401,0.29817778782931587
-46.38379343216254,1.5340052908818393,0.04636378483023285,0.00016192935866200434,0.0002459355937880982,-0.8114319499606862,-1.2323892349179126,0.1466146091373714
-60.10899079155755,1.3427704205989535,0.12093047401411106,0.002464392098331821,0.006798603668523354,-0.6020673022274727,-1.6609438783675725,0.8524247897146886
-50.54487409236853,1.0116530591345867,0.08751584461979812,0.0029828012102723774,0.0006256453641916381,-2.1834740752802557,-0.45798574451663543,0.8657712777281408
-48.11730260057702,1.3558070220276113,0.11705794441320272,0.0031603067996287377,0.0032952516128735548,-0.9793103222791494,-1.0211267840746328,0.4812785330689132
-14.044119988423617,1.8373636645074976,0.0393949550670049,0.0006315915657253678,0.00010679171742051557,-2.4319205101449017,-0.4111976505105493,0.048859096096535354
-12.969265346279599,1.4037229969302563,0.18311854102432001,0.10073881803108836,0.007825035786748204,-3.588023338558377,-0.278704987577307,0.27117931180927973
-42.31159629986405,1.5478206708825677,0.0464038166326675,0.00018643108348068946,0.00021611958452261108,-0.9287783851626776,-1.0766831097440406,0.12726579484189196
-48.66925352278703,1.9714714115237213,0.11066991914353988,0.0013006596158436723,0.00574404663906385,-0.4758530412119208,-2.1014891434825373,0.2726347306003652
-53.60525427327754,1.1383159520745822,0.05959016392555502,0.0005812615948369997,0.00033769551378287264,-1.3119677783874468,-0.7622138412797839,0.4727269257172412
-37.56573354694321,1.9859371600527427,0.14360860214390195,0.00458914200526017,0.008184498869081822,-0.7488066657926636,-1.3354581972656865,0.2623582136694877
-48.9943816707606,1.5601673862640109,0.03600193863578027,6.674310423884474e-05,0.0001330697800827391,-0.7082123264551736,-1.4120059234288054,0.12125423744292693
-18.206572921190265,1.0387766738158875,0.15182609184499515,0.04688716240835261,0.0029654564347103736,-3.9763188408199284,-0.25148888709181005,0.33433751762715597
-7.267131587674243,1.1461953871160837,0.13896836574808655,0.16316317235809824,0.0028036790134379308,-7.628636559975527,-0.13108502314117426,0.21612350684936799
-7.430523050189578,1.291724603031875,0.12973004718229833,0.11136431438316544,0.002602944358407236,-6.540946268216258,-0.15288307822664685,0.18524249649113175
-17.13975838772719,1.717071427284147,0.058283071991499624,0.0015314957973752413,0.0003227202205692073,-2.1784360525090376,-0.45904491841669576,0.07969486993882216
-69.3422055611268,1.4908516898112658,0.02884979459705899,1.7428242229858208e-05,0.0003036013951650444,-0.23959343404535857,-4.173737080836219,0.25711343469865555
-40.51549320237397,0.7976312701423124,0.02803051490511186,0.00026808875676684785,7.4174344969049955e-06,-6.011909585035053,-0.16633650021770405,0.34853814034732145
-67.25161091031607,1.592051362067555,0.03598613876252142,3.163231354017934e-05,0.0005398889367155218,-0.24205455760674371,-4.13130002544575,0.24952821733384326
-18.632948552955703,1.5791879094980454,0.12436722424454888,0.014174935017851095,0.002847901785079714,-2.2309921101324144,-0.4482310786570409,0.18645793057446838
-36.18783881125281,0.8938088234734956,0.08267921372731722,0.004313068663366047,0.00032614380545693307,-3.6365420931954677,-0.274986504864375,0.4885821002152721
-60.241301423232066,1.4343119852854027,0.06375925593126167,0.00030150340029912697,0.0012001378770122334,-0.5012224741311142,-1.99512202986016,0.3895878365034398
-10.280077099462147,1.4164235496829043,0.05947518040349442,0.0052503595627623285,0.00027340081980224294,-4.382224443480822,-0.228194610499159,0.08340611249812376
-37.71031973965145,0.7041084677501619,0.04138698366057339,0.0016215914577051387,1.3235185795410423e-05,-11.068931575695123,-0.09034295615267643,0.7651811495720262
-25.92195839999559,0.7922577567672842,0.07486659393907785,0.005561526017263081,0.0002048255086447146,-5.210806732623588,-0.19190886388843484,0.3272660483766002
-18.80740884026794,1.1233912964025599,0.18577157374563041,0.07289798074252973,0.006054274311830506,-3.4699778463666777,-0.28818627791732837,0.38262331892563844
-74.935451418646,1.6823285629995848,0.037837746336818696,2.1068557030520958e-05,0.002211341390411969,-0.09760891800597835,-10.244965525985567,0.37399462610346207
-30.280666134730936,1.9846538500736668,0.1656314939188527,0.010424897557982352,0.010445440739907145,-0.9990161596328968,-1.0009848092622093,0.25812131863640425
-9.72114269971199,1.2474857361831357,0.15848973509887632,0.12759411256970998,0.004484565702673765,-5.334025926138657,-0.187475654195762,0.24206164445196787
-12.89535637139511,1.338190375586252,0.09582474958193497,0.015444755489788532,0.0010592453710622535,-3.8184950436380922,-0.26188327824755914,0.14715334445545605
-35.92737690102177,1.5160319436726626,0.12231680978990922,0.0046318270295846046,0.0032028043260402352,-1.202571655001104,-0.8315512808249932,0.28576482790617164
-26.145324752431215,1.0936502148586553,0.1120769390480096,0.009967123779332634,0.001270863457972688,-2.800499372505581,-0.3570791730280979,0.29574851571789196
-46.800798862980635,0.9348599423232136,0.05700051308981889,0.0011587406496013607,0.00011886760652873351,-3.1222046220977644,-0.3202865029801008,0.5935008772758711
-72.18863796478463,1.7690757457677238,0.08452950339069085,0.0002494706585088045,0.017241695524193235,-0.12028729286842653,-8.313430090191046,0.6374270589231107
-45.84859089173845,1.624974686124979,0.09512542092444266,0.0012834142322776946,0.002311286630760464,-0.7451719898755026,-1.3419720730070277,0.2727603529837549
-14.56011881386263,1.0729828384978715,0.020498325637504308,0.00016054962031327317,7.804378608526981e-06,-4.535607622375861,-0.22047762576873348,0.039606951581133705
-43.821799652816416,1.3980317157569753,0.12170277846584063,0.0038444336027591893,0.003386611434919952,-1.065451038606359,-0.9385696421189181,0.4061592238787557
-10.823177109049752,0.8715170010352435,0.1467251784150228,0.12868754845946812,0.0022792344733568552,-7.514044474610136,-0.13308412045989185,0.31368311718992725
-10.27758592068318,1.5434265424312155,0.020002370340117346,0.0001812216345645893,1.1467120865367957e-05,-3.9753724770220114,-0.2515487556902113,0.02638542627887238
-8.938021621641127,0.7932399424177199,0.030699555191175724,0.001856280766450141,1.9144715328652332e-05,-9.846851216937333,-0.10155530717067442,0.06804267391637547
-48.78787399495319,1.3475741693781966,0.1393422036596393,0.005291087755904314,0.005631523397398521,-0.9693029531711148,-1.031669197672883,0.5946511765176355
-12.621846204546912,1.26462375997787,0.15312618664330985,0.07014288190385838,0.004042014925100762,-4.1657465786617776,-0.2400530087745386,0.24485003880825534
-27.104569289176133,1.2283136132827062,0.15284152598390116,0.019814943453804936,0.003911158243741628,-2.2508353374164143,-0.4442795007598531,0.3586751990410761
-30.97021455673095,1.1506240391647613,0.08500158978129903,0.0031266326411118015,0.0006196641173845019,-2.246261194866655,-0.4451842031039329,0.24553519118614225
-54.57381068200547,1.8618996842278892,0.11496740861878323,0.001266956753740102,0.008169214920929252,-0.3938136222036343,-2.539272243566316,0.36577599112358467
-30.840545545999902,1.2349033999346941,0.157271429705911,0.01759571361248405,0.0044388466719324435,-1.9909867532696799,-0.5022635124808134,0.4102063468832439
-72.94840983733772,1.7277483558153115,0.08024740738238226,0.0002148323393671717,0.015816434473368335,-0.11654550702855558,-8.580339349804223,0.6609714245942869
-8.761146506310254,0.8384785893675728,0.06952107379405427,0.020861034905332428,0.0002388186440653557,-9.346172894533412,-0.10699566670598415,0.1454929792118811
-23.861414983017845,1.0281241919513882,0.16066069546133532,0.03716445935963314,0.003380997952897099,-3.3154421601730792,-0.30161889476237946,0.42653238505229624
-14.279957523065065,0.6126340709497864,0.0648806332617191,0.011886853892568735,0.00010982139442684096,-10.403751863470498,-0.09611917057645189,0.2389702648138079
-55.9879273330348,1.5030498306123965,0.051884038949606956,0.00016866693242198377,0.0005379639643273338,-0.5599359871564519,-1.7859184316377752,0.24099558534207532
-52.374187684524195,1.7572505511640943,0.08470523411704584,0.0006127988451097167,0.002578118297775283,-0.4875369639028745,-2.0511265279143363,0.27004108304492885
-39.712051375488606,1.3488723676987329,0.09219360969675026,0.0020799320711603754,0.0012220741202793577,-1.3045952776965175,-0.7665212476973459,0.28266369143579784
-57.73486358694393,1.4601090043896177,0.07391188051537573,0.0004905668539210321,0.0016309928485788478,-0.5484323598104753,-1.823378912844558,0.3897867314579747
-60.90880140295384,1.687532217765974,0.08077764059819728,0.0004124414318959264,0.003731487671818402,-0.3324605640868772,-3.007875543815429,0.376464942634971
-60.35777190764484,1.906343481359893,0.028526197256565144,1.465319860247221e-05,0.0001990137630689293,-0.27134677363150417,-3.685321135817246,0.10861195413868927
-32.97857446757984,1.9452820460887648,0.09001076593794334,0.0014737992341159216,0.0017306832883688392,-0.9228059013906837,-1.0836515008117995,0.15108487543486335
-50.88846240664512,1.424385937403742,0.026752782004299425,3.093854070979335e-05,4.94598897147062e-05,-0.7909032148085642,-1.2643772098486754,0.11197480728663017
-39.95707754582203,1.7498593114460779,0.16223769866559734,0.007165100131839865,0.01050209512743512,-0.8259868972801462,-1.2106729577585957,0.3582689005343924
-22.11045943670557,0.8070799390031187,0.19678908786284244,0.1157135956210685,0.004127474620498124,-5.294805223843166,-0.1888643600140144,0.6922099737310367
-35.93603805831196,1.0355259485009025,0.07684629898089519,0.0023777986847557655,0.00038356811969548815,-2.4898104733657673,-0.40163699634863503,0.32108156505929397
-7.534803097386785,1.8690499861125225,0.14448501421950447,0.10006413998494323,0.005380186488076406,-4.3126138056369605,-0.23187793877877802,0.1622307657725475
-40.8514914411462,1.8796661230434104,0.07517973574611352,0.0006129605834541244,0.001203292977633431,-0.7137244636721035,-1.4011009162485653,0.1573159631178903
-11.765181761184166,1.4763288894854996,0.17987801382733232,0.10770618202229994,0.007892791661791607,-3.6940689386052856,-0.27070420628846065,0.2509902839866262
-20.474553180767984,0.6661102104090377,0.09393551659412146,0.02006346635610765,0.00031888603710316255,-7.932046149241975,-0.1260708751796111,0.4225646264302979
-27.62611940985589,1.8273734947767228,0.17061325177157377,0.015006646786083438,0.009737755525217003,-1.2414018744045874,-0.8055409135576094,0.27023603749064984
-73.04109094049454,1.5566435503251173,0.06380099804699478,0.0001379653373551471,0.006280315404147232,-0.14821571933089914,-6.74692269156316,0.6481531952113261
-37.849311896534914,1.1799291124522293,0.07415439461606822,0.0015100861172933878,0.00046905449448826045,-1.7942758286045357,-0.5573279113823493,0.26364726862957255
-70.50771559070297,1.7575473314046266,0.09638337097185719,0.00041258972856516755,0.019638106143399756,-0.14494705786578102,-6.899070700186176,0.6659828227510122
-23.636032979045495,0.6119444467539676,0.1051634082707365,0.031411824702359745,0.00031920667100516256,-9.919975580931744,-0.10080669975863729,0.7104420108058331
-41.92422519036666,1.7016141989117637,0.07246503705201285,0.0006136695425975005,0.0009547999342435844,-0.8016985430301267,-1.2473516494371644,0.1744227507907053
-14.797862984110722,0.5421050178709355,0.06018394600731017,0.011269328427922953,6.915256601685515e-05,-12.765706875762524,-0.0783348708952921,0.2759765107355198
-32.82889871279171,1.1919736275965445,0.14537311639384035,0.01351653821243668,0.003364860799200693,-2.0042375151453564,-0.49894286103484864,0.4248885770887344
-23.407227842027652,1.390578060509796,0.12866568304872555,0.01246943126884556,0.002737576793178863,-2.134224826490364,-0.468554197096683,0.2392857746469816
-16.815874891049944,0.5387254913172057,0.08374860666070776,0.02693514824686687,0.00016703870348060815,-12.69846218096873,-0.0787496931320319,0.44524266507157445
-14.820966029224792,0.5530843135444679,0.05382042359539724,0.007747726908634625,5.129778753298838e-05,-12.289602466860513,-0.0813695969984828,0.23905864835029958
-63.77980176518364,1.4846256854911004,0.10444375956503289,0.001064598311056456,0.00776121958531466,-0.37036326236731376,-2.70005181833676,0.7010294844876486
-15.474058191366254,1.624883242251138,0.028337519210126175,0.00022685399726949401,3.4523611275032614e-05,-2.5633924986714516,-0.3901080308685765,0.039240552894259186
-48.48331407256714,1.6546309316963588,0.1408345729380182,0.003645708029447385,0.008689012175131546,-0.6477474910653355,-1.543811460165323,0.42859816180008764
-64.67303410912709,1.757944975047279,0.05591450376634291,0.00010717270857673168,0.0019071819923771106,-0.2370533159272226,-4.218460290625121,0.2875615461885953
-72.98127909962204,1.341093179488646,0.0533245021289869,0.00012610838435775091,0.0023276231194368853,-0.23276391312774874,-4.296198609838485,0.7907811885110464
-13.397843132933673,1.2569979167707583,0.1802602522586646,0.10350872257178988,0.006523717654624497,-3.9832805543646046,-0.2510493514960348,0.2943238642369657
-22.68422378149124,1.9528322163541334,0.18050907152103107,0.023282052833039468,0.011735811035761878,-1.408491015880858,-0.7099796794760589,0.2467312564079801
-58.07663424275063,1.836168929715044,0.04264154396371616,5.763852999946097e-05,0.0005177991707202772,-0.3336382025393082,-2.9972586843743807,0.15664739089465815
-7.094736715183572,1.5795318215969063,0.07493896247658895,0.01880228751058097,0.0006270540933163785,-5.475866366736569,-0.18261950402488844,0.09282697170922043
-26.8861634930662,1.8927922037783584,0.1557474208462042,0.011437959772834495,0.007670778649291129,-1.2211093510724027,-0.8189274769878553,0.23593773232214085
-34.21084968396315,1.8617030791436897,0.17227854344023463,0.010293855939134216,0.011748482235625987,-0.936048088556765,-1.0683211815985207,0.3095452935129385
-56.927863593190224,1.9865447075391045,0.08257785459406708,0.00038099110071472666,0.003980117822065188,-0.30939226470404385,-3.2321428622547255,0.26261938316083877
-25.363859982355144,1.7067415324212547,0.15310946745889284,0.013826042931928377,0.006219106564742734,-1.491025089109245,-0.6706795259879974,0.2456556207846437
-25.28786841042656,1.9477224074424726,0.197726869554335,0.02519138099714672,0.01590174771950949,-1.258645880090048,-0.7945046464764628,0.2838757834538723
-8.834468213815597,0.8066332068353144,0.0640997478847387,0.01689531589878155,0.00017826534973604925,-9.735307874144278,-0.10271888808528296,0.13939488218438506
-23.26227142045171,1.2493630675376586,0.12313598488386518,0.012870503790512898,0.00205729721195141,-2.5012048069141266,-0.39980732374881156,0.25486120450907185
-44.6269857031716,1.2822306692287793,0.12997287444127567,0.005461840300102623,0.0035311077305727025,-1.243695362562201,-0.8040554223341706,0.5169668991033766
-47.289768301317096,1.5837932334998612,0.17644332042988325,0.00812818356596818,0.014944289182643651,-0.7374950676632854,-1.355941271808702,0.5490281573018321
-40.87143393606198,1.5396466682700665,0.11142020403043221,0.002759283114938267,0.002832035107986521,-0.9870719605889716,-1.0130973626313065,0.29456881663005613
-47.66367821441637,1.7729232444359555,0.042142704799011166,8.924035442786132e-05,0.0002532754838344953,-0.5935865700080508,-1.68467423376246,0.11419376498438426
-35.1374089969419,1.0240946376235993,0.1465776558728166,0.017332877784373604,0.002582969370992574,-2.590452953357317,-0.38603287456117097,0.6042042454510685
-12.640993962417909,1.5641312128988003,0.04377932506904607,0.0012707948426222526,0.00012150479439503895,-3.234007437663365,-0.3092138837882574,0.059433828036459004
-51.1487395503994,1.928047547829837,0.12304014898659184,0.0016763621254829168,0.008672319425757313,-0.4396593233583943,-2.2744883296489,0.33519342131697566
-53.590964455584974,1.5377892109584983,0.14821882300195158,0.004070902560837221,0.011414182406661932,-0.5972043320978605,-1.674468764295795,0.6026339755262974
-22.694295993403216,1.5597345779010323,0.11160464286439417,0.007339291233233037,0.0020781565469126834,-1.879264590898633,-0.5321230468785754,0.1834124667770138
-42.778344287807315,1.233110749004656,0.195368418319134,0.021420713017297206,0.010446401889540205,-1.431968934897289,-0.6983391717724149,0.776763365506464
-11.056581333708067,1.400489588026575,0.09512993938569973,0.0190061078701674,0.0011007413185353053,-4.155315083484871,-0.24065563739665827,0.13634621955696713
-49.7544812802242,1.797860525107253,0.060313133275411546,0.00023516743537328527,0.000841727496345151,-0.5285703943929146,-1.8918955934876793,0.17134922159115382
-60.29528026888749,1.3963628914004598,0.05925116510665787,0.0002588713426603254,0.0009022497138047216,-0.5356469194913163,-1.8669014300495976,0.3847373382675351
-64.32802943865394,1.769809396885058,0.0624612827852018,0.00014963432174876549,0.0026031101563332576,-0.2397559183051905,-4.170908510075144,0.31290578400637203
-65.1411693940932,1.3685659307803246,0.05476588982391627,0.00018185391234386882,0.0010197643362900943,-0.4222906002727909,-2.3680375536514924,0.4757417866426167
-36.97694984032182,1.1045731740054068,0.08676581189589809,0.0028669978767819453,0.0006445281016522126,-2.109078560275383,-0.4741407071481632,0.33512259188381266
-36.46712770978664,1.1552670487844516,0.08981355324776166,0.0029403399913108088,0.000781315461122503,-1.939927797474856,-0.51548310267097,0.31411977390371354
-51.744854134359,1.9364184888826135,0.1721337729483784,0.004448783370818398,0.024735163589258154,-0.4240950816669441,-2.3579617949574176,0.47533161681147496
-17.992823007878968,1.263813934615431,0.12001034362368465,0.018042014634793255,0.0019184445399398607,-3.066675976095011,-0.3260859666280629,0.2156377910693278
-69.6064586418153,1.2042342975497902,0.021370646760062048,1.450331175798225e-05,6.156587676624183e-05,-0.48535952500097007,-2.0603283720413264,0.36811310324611235
-47.870551561890075,1.6194107202504635,0.05397260832257873,0.00021845247847496714,0.000457205246337011,-0.691230488559577,-1.4466954460933188,0.16588138686178458
-28.267861366693474,1.0685706062478602,0.18763004813744655,0.04359572336367623,0.005752532271482311,-2.7529125280216413,-0.3632516434216826,0.549363167821101
-14.882266978782525,1.141135924821191,0.12875122031558933,0.035361548661783565,0.002090783403923508,-4.112549291623451,-0.24315817977837406,0.2366058349993602
-25.408933100110858,1.8212044070566695,0.023271766970412926,4.441781687153928e-05,2.3807671642519922e-05,-1.3659038922229054,-0.7321159312113648,0.035359287778674135
-25.719103235612167,0.9260992883047945,0.09048623916874973,0.007201997100454513,0.0004986083039278229,-3.8005523372720376,-0.2631196497922143,0.298580141068291
-15.308914969375593,1.9320573678590476,0.11804832527979513,0.01364583702964376,0.0030581280833449336,-2.112381010235783,-0.47339944600637196,0.14425641167912742
